idx_p,idx_v,variable,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15
23,2,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1258.0786410970009,8923.531255177097,3211.472845611661,2114.5614491799406,2310.2140783790487,0.0,67.66105797729323,18.82422550130194,0.0,24.962314398630916,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
23,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",26.45749445191905,187.6625760608327,67.5375308185587,44.46939641319809,48.583986854877466,0.0,78.16207318416774,22.494998524398213,0.0,28.53402596218411,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
23,4,Uniform{Float64},26.45749445191905,187.6625760608327,67.5375308185587,44.46939641319809,48.583986854877466,0.0,69.50917552726746,21.51678263552331,0.0,26.26853621938559,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
24,1,Uniform{Float64},27.5287859553664,195.67320603848447,67.95390210834559,45.87399054920239,51.23236808661896,0.0,87.89682859198003,29.113099920174637,0.0,34.4863263326406,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
24,2,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1420.6052223973963,10097.589440820406,3506.7172367831495,2367.2976589692953,2643.8132715928496,0.0,44.20601128270394,12.791549731854136,0.0,16.22804397921664,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
24,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",27.5287859553664,195.67320603848447,67.95390210834559,45.87399054920239,51.23236808661896,0.0,74.23972666698944,24.690258800362127,0.0,30.10199367740844,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
24,4,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",27.5287859553664,195.67320603848447,67.95390210834559,45.87399054920239,51.23236808661896,0.0,73.36834833462332,19.279674336107952,0.0,25.88146732409415,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
25,1,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.382127035196437,199.4787999697549,63.85320080993217,41.595480816573954,50.06523487836912,0.0,57.84572767351191,18.366624582459895,0.0,22.833373531703792,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
25,2,Uniform{Float64},25.382127035196437,199.4787999697549,63.85320080993217,41.595480816573954,50.06523487836912,0.0,69.99334942815672,26.47636975914855,0.0,30.674969010014905,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
25,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.382127035196437,199.4787999697549,63.85320080993217,41.595480816573954,50.06523487836912,0.0,64.40967684634661,21.958072410019263,0.0,26.935872009442182,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
25,4,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1286.9379883093907,10114.079296327998,3237.5186556863623,2108.996000635183,2538.433936969174,0.0,78.27969093940713,24.266359140933492,0.0,28.780271742540204,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
26,1,Uniform{Float64},27.0112214765983,189.4525515950315,68.45416545350261,46.090471508721436,52.38632095313649,0.0,71.55755068458794,20.749478082101728,0.0,25.931917784099245,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
26,2,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",1384.606674272355,9711.418183130749,3508.989567568436,2362.6171266125366,2685.3450405835283,0.0,89.6338732099446,20.522616883444524,0.0,28.90367777053127,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
26,3,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",27.0112214765983,189.4525515950315,68.45416545350261,46.090471508721436,52.38632095313649,0.0,57.69182284746185,18.018859889549038,0.0,22.060153165599267,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
26,4,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",27.0112214765983,189.4525515950315,68.45416545350261,46.090471508721436,52.38632095313649,0.0,82.03783810782448,20.053443583029672,0.0,27.83742893941215,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
27,1,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",25.112872458047747,187.79058034622958,64.14308697933842,40.06033854211719,50.80197735384143,0.0,73.88991571173102,25.435582342816215,0.0,30.195816657612735,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
27,2,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.112872458047747,187.79058034622958,64.14308697933842,40.06033854211719,50.80197735384143,0.0,78.27150424015481,24.623972845854432,0.0,31.276936714916147,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
27,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.112872458047747,187.79058034622958,64.14308697933842,40.06033854211719,50.80197735384143,0.0,69.09925056983245,21.317419628068528,0.0,26.384553277209612,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
27,4,Uniform{Float64},1314.9323847885573,9832.88216304234,3358.589204414654,2097.5950314971715,2660.0368136084635,0.0,69.82852091553447,22.906783779020273,0.0,28.72981746112389,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
28,1,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1339.4050784982746,9506.377993570122,3405.92939365438,2238.8571779872914,2609.5600283688555,0.0,70.42109036251077,22.9982230147937,0.0,28.645945103265305,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
28,2,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.724157313125048,182.57625486892124,65.41311879897786,42.998727698372434,50.11832026429786,0.0,74.41346722278291,23.810723852019173,0.0,28.71846124629549,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
28,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.724157313125048,182.57625486892124,65.41311879897786,42.998727698372434,50.11832026429786,0.0,83.72200213231568,29.93588603971721,0.0,35.72079416433358,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
28,4,Uniform{Float64},25.724157313125048,182.57625486892124,65.41311879897786,42.998727698372434,50.11832026429786,0.0,83.12012645299275,27.343771695558985,0.0,32.262578317369915,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
29,1,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.33974023052482,187.05526245282852,65.68182336469812,45.11951853525258,49.611258556261774,0.0,82.28609669025525,27.34522699191086,0.0,32.065083995284866,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
29,2,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1216.410325403067,8979.411414585325,3152.9939693649485,2165.9199235745073,2381.5416659789585,0.0,75.26545072965108,25.167423133023068,0.0,29.27522215101771,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
29,3,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.33974023052482,187.05526245282852,65.68182336469812,45.11951853525258,49.611258556261774,0.0,87.79134417931708,24.689008327759595,0.0,31.387023081613624,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
29,4,Uniform{Float64},25.33974023052482,187.05526245282852,65.68182336469812,45.11951853525258,49.611258556261774,0.0,78.03130134091145,26.85080839452844,0.0,32.05711536976975,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
30,1,"Truncated{MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}, Continuous, Float64, Float64, Float64}",1228.1858632389237,9076.095924796688,3276.0781390746097,2023.73057960745,2546.143400104362,0.0,86.74102662918791,28.599821232619565,0.0,34.979350766859525,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
30,2,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.956338277947456,191.81316372251248,69.23625727018064,42.76928849285981,53.809900744978485,0.0,58.12721692219416,19.255482458381447,0.0,22.79823780069021,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
30,3,Uniform{Float64},25.956338277947456,191.81316372251248,69.23625727018064,42.76928849285981,53.809900744978485,0.0,56.8798637743398,18.866245302422563,0.0,22.260713042515178,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
30,4,"Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}",25.956338277947456,191.81316372251248,69.23625727018064,42.76928849285981,53.809900744978485,0.0,81.25389780660691,21.72173029310836,0.0,28.732372053716734,0.0,0.1111111111111111,0.018518518518518517,0.0,0.041408666249996104
