idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,4,1,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.016000032424926758,0.11100006103515625
1,4,2,black_box,obj_pwldr,75567.59440563495,75494.96778926937,0.03300023078918457,4.055999994277954
1,4,2,black_box,dr_pwldr,75547.76929633114,75476.83051828164,0.03300023078918457,4.055999994277954
1,4,2,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.03300023078918457,4.055999994277954
1,4,2,local_search,obj_pwldr,75567.59440563495,75494.96778926937,0.03300023078918457,0.10699987411499023
1,4,2,local_search,dr_pwldr,75547.76929633114,75476.83051828164,0.03300023078918457,0.10699987411499023
1,4,2,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.03300023078918457,0.10699987411499023
1,4,3,black_box,obj_pwldr,75508.32893561335,75494.49105449984,0.06500005722045898,6.608000040054321
1,4,3,black_box,dr_pwldr,75489.66020019693,75476.35237772812,0.06500005722045898,6.608000040054321
1,4,3,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.06500005722045898,6.608000040054321
1,4,3,local_search,obj_pwldr,75508.32893561335,75494.49105449984,0.06500005722045898,0.38499999046325684
1,4,3,local_search,dr_pwldr,75489.66020019693,75476.35237772812,0.06500005722045898,0.38499999046325684
1,4,3,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.06500005722045898,0.38499999046325684
1,4,4,black_box,obj_pwldr,75536.13792485736,75494.39593596957,0.06400012969970703,9.718999862670898
1,4,4,black_box,dr_pwldr,75516.07341160692,75476.26007839639,0.06400012969970703,9.718999862670898
1,4,4,black_box,reopt_pwldr,73696.35123795511,73696.35123795512,0.06400012969970703,9.718999862670898
1,4,4,local_search,obj_pwldr,75536.13792485736,75494.39593596956,0.06400012969970703,1.2709999084472656
1,4,4,local_search,dr_pwldr,75516.07341160692,75476.26007839639,0.06400012969970703,1.2709999084472656
1,4,4,local_search,reopt_pwldr,73696.35123795511,73696.35123795512,0.06400012969970703,1.2709999084472656
1,4,5,black_box,obj_pwldr,75528.35455821718,75494.96706738842,0.07800006866455078,13.036999940872192
1,4,5,black_box,dr_pwldr,75508.65424567038,75476.83049167605,0.07800006866455078,13.036999940872192
1,4,5,black_box,reopt_pwldr,73696.35123795514,73696.35123795512,0.07800006866455078,13.036999940872192
1,4,5,local_search,obj_pwldr,75528.35455821718,75494.96706738842,0.07800006866455078,0.9909999370574951
1,4,5,local_search,dr_pwldr,75508.65424567038,75476.83049167605,0.07800006866455078,0.9909999370574951
1,4,5,local_search,reopt_pwldr,73696.35123795514,73696.35123795512,0.07800006866455078,0.9909999370574951
1,4,6,black_box,obj_pwldr,75506.16602325035,75494.31150856314,0.09500002861022949,16.19700002670288
1,4,6,black_box,dr_pwldr,75487.74564502003,75476.17504013468,0.09500002861022949,16.19700002670288
1,4,6,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.09500002861022949,16.19700002670288
1,4,6,local_search,obj_pwldr,75506.16602325035,75494.31150856314,0.09500002861022949,1.4769999980926514
1,4,6,local_search,dr_pwldr,75487.74564502003,75476.17504013468,0.09500002861022949,1.4769999980926514
1,4,6,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.09500002861022949,1.4769999980926514
1,4,7,black_box,obj_pwldr,75502.80428686902,75494.43582114934,0.12599992752075195,19.94600009918213
1,4,7,black_box,dr_pwldr,75484.17519626133,75476.3051221258,0.12599992752075195,19.94600009918213
1,4,7,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.12599992752075195,19.94600009918213
1,4,7,local_search,obj_pwldr,75502.80428686902,75494.43582114934,0.12599992752075195,1.9779999256134033
1,4,7,local_search,dr_pwldr,75484.17519626133,75476.3051221258,0.12599992752075195,1.9779999256134033
1,4,7,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.12599992752075195,1.9779999256134033
1,4,8,black_box,obj_pwldr,75509.4849399822,75494.30570123148,0.14599990844726562,22.604000091552734
1,4,8,black_box,dr_pwldr,75490.22945664541,75476.16910880519,0.14599990844726562,22.604000091552734
1,4,8,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.14599990844726562,22.604000091552734
1,4,8,local_search,obj_pwldr,75509.4849399822,75494.30570123148,0.14599990844726562,2.633999824523926
1,4,8,local_search,dr_pwldr,75490.22945664541,75476.16910880519,0.14599990844726562,2.633999824523926
1,4,8,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.14599990844726562,2.633999824523926
1,4,9,black_box,obj_pwldr,75505.97678749118,75494.23989671614,0.1549999713897705,26.086999893188477
1,4,9,black_box,dr_pwldr,75487.03430019435,75476.10912534516,0.1549999713897705,26.086999893188477
1,4,9,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.1549999713897705,26.086999893188477
