idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,2,7,local_search,reopt_pwldr,26417.485647320005,26593.99490276227,0.18700003623962402,5.011999845504761
1,2,8,black_box,obj_pwldr,27200.741211174034,27198.797589571026,0.14800000190734863,21.831000089645386
1,2,8,black_box,dr_pwldr,27204.904208873988,27203.65705765078,0.14800000190734863,21.831000089645386
1,2,8,black_box,reopt_pwldr,26621.678881867792,26597.368506641476,0.14800000190734863,21.831000089645386
1,2,8,local_search,obj_pwldr,27200.741211174034,27198.797589571026,0.14800000190734863,2.5190000534057617
1,2,8,local_search,dr_pwldr,27204.904208873988,27203.65705765078,0.14800000190734863,2.5190000534057617
1,2,8,local_search,reopt_pwldr,26621.678881867792,26597.368506641476,0.14800000190734863,2.5190000534057617
1,2,9,black_box,obj_pwldr,27212.59331076562,27198.839978596454,0.15799999237060547,24.651999950408936
1,2,9,black_box,dr_pwldr,27214.284258088734,27203.52318095821,0.15799999237060547,24.651999950408936
1,2,9,black_box,reopt_pwldr,26783.18132723863,26605.603672386107,0.15799999237060547,24.651999950408936
1,2,9,local_search,obj_pwldr,27212.59331076562,27198.839978596454,0.15799999237060547,3.010000228881836
1,2,9,local_search,dr_pwldr,27214.284258088734,27203.52318095821,0.15799999237060547,3.010000228881836
1,2,9,local_search,reopt_pwldr,26783.18132723863,26605.603672386107,0.15799999237060547,3.010000228881836
1,2,10,black_box,obj_pwldr,27204.062174056806,27198.619661353343,0.17499995231628418,28.20199990272522
1,2,10,black_box,dr_pwldr,27212.25003771466,27203.46394539615,0.17499995231628418,28.20199990272522
1,2,10,black_box,reopt_pwldr,26472.570181607218,26599.195974675815,0.17499995231628418,28.20199990272522
1,2,10,local_search,obj_pwldr,27204.062174056806,27198.619661353343,0.17499995231628418,3.193000078201294
1,2,10,local_search,dr_pwldr,27212.25003771466,27203.46394539615,0.17499995231628418,3.193000078201294
1,2,10,local_search,reopt_pwldr,26472.570181607218,26599.195974675815,0.17499995231628418,3.193000078201294
1,3,1,black_box,obj_pwldr,26772.467691500857,26739.947705585666,0.003000020980834961,0.8980000019073486
1,3,1,black_box,dr_pwldr,26740.501824951443,26716.06083461756,0.003000020980834961,0.8980000019073486
1,3,1,black_box,reopt_pwldr,25849.047900191825,26076.495419774332,0.003000020980834961,0.8980000019073486
1,3,1,local_search,obj_pwldr,26772.467691500857,26739.947705585666,0.003000020980834961,0.039999961853027344
1,3,1,local_search,dr_pwldr,26740.501824951443,26716.06083461756,0.003000020980834961,0.039999961853027344
1,3,1,local_search,reopt_pwldr,25849.047900191825,26076.495419774332,0.003000020980834961,0.039999961853027344
1,3,2,black_box,obj_pwldr,26900.36025089552,26734.445385590076,0.020999908447265625,1.24399995803833
1,3,2,black_box,dr_pwldr,26891.305826123382,26711.304789841266,0.020999908447265625,1.24399995803833
1,3,2,black_box,reopt_pwldr,26660.31154601958,26090.433189676445,0.020999908447265625,1.24399995803833
1,3,2,local_search,obj_pwldr,26900.36025089552,26734.445385590076,0.020999908447265625,0.05500006675720215
1,3,2,local_search,dr_pwldr,26891.305826123382,26711.304789841266,0.020999908447265625,0.05500006675720215
1,3,2,local_search,reopt_pwldr,26660.31154601958,26090.433189676445,0.020999908447265625,0.05500006675720215
1,3,3,black_box,obj_pwldr,26765.137374692134,26731.495415405265,0.0279998779296875,1.5029997825622559
1,3,3,black_box,dr_pwldr,26733.442024599957,26708.269916932193,0.0279998779296875,1.5029997825622559
1,3,3,black_box,reopt_pwldr,25849.047900191825,26080.55192476516,0.0279998779296875,1.5029997825622559
1,3,3,local_search,obj_pwldr,26765.137374692134,26731.495415405265,0.0279998779296875,0.0840001106262207
1,3,3,local_search,dr_pwldr,26733.442024599957,26708.269916932193,0.0279998779296875,0.0840001106262207
1,3,3,local_search,reopt_pwldr,25849.047900191825,26080.55192476516,0.0279998779296875,0.0840001106262207
1,3,4,black_box,obj_pwldr,26766.87585080651,26730.734231447346,0.03600001335144043,1.815000057220459
1,3,4,black_box,dr_pwldr,26751.68024533344,26707.81660396757,0.03600001335144043,1.815000057220459
1,3,4,black_box,reopt_pwldr,26335.754215409183,26087.636252465007,0.03600001335144043,1.815000057220459
1,3,4,local_search,obj_pwldr,26766.87585080651,26730.734231447346,0.03600001335144043,0.1119999885559082
1,3,4,local_search,dr_pwldr,26751.68024533344,26707.81660396757,0.03600001335144043,0.1119999885559082
1,3,4,local_search,reopt_pwldr,26335.754215409183,26087.636252465007,0.03600001335144043,0.1119999885559082
1,3,5,black_box,obj_pwldr,26761.040127644188,26731.20718819518,0.029999971389770508,2.2039999961853027
1,3,5,black_box,dr_pwldr,26729.649686244873,26708.851677171788,0.029999971389770508,2.2039999961853027
1,3,5,black_box,reopt_pwldr,25849.047900191825,26101.444800261565,0.029999971389770508,2.2039999961853027
1,3,5,local_search,obj_pwldr,26761.040127644188,26730.82052492716,0.029999971389770508,0.437000036239624
1,3,5,local_search,dr_pwldr,26729.649686244873,26708.135600859245,0.029999971389770508,0.437000036239624
1,3,5,local_search,reopt_pwldr,25849.047900191825,26093.300807819953,0.029999971389770508,0.437000036239624
1,3,6,black_box,obj_pwldr,26737.894342522308,26730.3905215315,0.03299999237060547,2.5169999599456787
1,3,6,black_box,dr_pwldr,26718.98111257047,26708.330510917425,0.03299999237060547,2.5169999599456787
1,3,6,black_box,reopt_pwldr,26196.658216576194,26106.811178567074,0.03299999237060547,2.5169999599456787
1,3,6,local_search,obj_pwldr,26737.894342522308,26730.0765574504,0.03299999237060547,0.3400001525878906
1,3,6,local_search,dr_pwldr,26718.98111257047,26706.660727556467,0.03299999237060547,0.3400001525878906
1,3,6,local_search,reopt_pwldr,26196.658216576194,26075.270786965546,0.03299999237060547,0.3400001525878906
1,3,7,black_box,obj_pwldr,26758.670364112342,26729.894257649754,0.03800010681152344,2.9580001831054688
1,3,7,black_box,dr_pwldr,26727.384572333478,26706.82336764923,0.03800010681152344,2.9580001831054688
1,3,7,black_box,reopt_pwldr,25849.047900191825,26082.584202690392,0.03800010681152344,2.9580001831054688
1,3,7,local_search,obj_pwldr,26758.670364112342,26729.894257649754,0.03800010681152344,0.26999998092651367
1,3,7,local_search,dr_pwldr,26727.384572333478,26706.82336764923,0.03800010681152344,0.26999998092651367
1,3,7,local_search,reopt_pwldr,25849.047900191825,26082.584202690392,0.03800010681152344,0.26999998092651367
1,3,8,black_box,obj_pwldr,26730.953413762934,26729.879042616445,0.03900003433227539,3.380000114440918
1,3,8,black_box,dr_pwldr,26709.424600228387,26706.910536479634,0.03900003433227539,3.380000114440918
1,3,8,black_box,reopt_pwldr,26119.38266166897,26085.244638406177,0.03900003433227539,3.380000114440918
1,3,8,local_search,obj_pwldr,26730.953413762934,26729.879042616445,0.03900003433227539,0.3380000591278076
1,3,8,local_search,dr_pwldr,26709.424600228387,26706.910536479634,0.03900003433227539,0.3380000591278076
1,3,8,local_search,reopt_pwldr,26119.38266166897,26085.244638406177,0.03900003433227539,0.3380000591278076
1,3,9,black_box,obj_pwldr,26759.412035455494,26729.718553942865,0.053999900817871094,3.8910000324249268
1,3,9,black_box,dr_pwldr,26728.067751954255,26706.17874306036,0.053999900817871094,3.8910000324249268
1,3,9,black_box,reopt_pwldr,25849.047900191825,26071.472083766406,0.053999900817871094,3.8910000324249268
1,3,9,local_search,obj_pwldr,26759.412035455494,26729.718553942865,0.053999900817871094,0.3989999294281006
1,3,9,local_search,dr_pwldr,26728.067751954255,26706.17874306036,0.053999900817871094,0.3989999294281006
1,3,9,local_search,reopt_pwldr,25849.047900191825,26071.472083766406,0.053999900817871094,0.3989999294281006
1,3,10,black_box,obj_pwldr,26730.37174028745,26729.978465089724,0.051000118255615234,4.4029998779296875
1,3,10,black_box,dr_pwldr,26706.716484062883,26706.867544195837,0.051000118255615234,4.4029998779296875
